Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
d17a2e4b-9c44-4a21-8af2-d25966a90af9,2024-09-13,03:01:06,eb631bbc-121b-4ff4-ba62-50f7946e1aeb,811feeba-3c65-41c0-963e-fa8f72ec9b40,Australia,India,bank transfer,88417.88,AUD,4,False,False,1,False,False,False
83deb16c-1a24-49b4-a8c7-6ff662762314,2024-02-18,18:35:51,2b11caa5-0ced-4687-a331-1eec49ed86e3,2803c561-c188-42be-9b8b-920f9dfc1c99,Germany,Germany,UPI,66108.02,EUR,2,False,False,1,False,False,False
5727d455-03a8-4658-b2af-5324fc9eefba,2024-02-18,19:20:24,f5af4a4b-5920-453b-8078-fcdc089b2f8a,e29544ff-0c5e-4077-9639-eb589a437c6d,Japan,France,Cryptocurrency,93745.76,JPY,2,False,True,0,False,False,False
e7cc1fcb-e199-4b8b-97e5-6232fb349882,2024-09-04,17:18:19,cf8b6cc4-f2e2-4a3e-9ec5-467fdfdd1694,4d938065-2b1f-468a-b766-bf8b3d5efdbd,Australia,Canada,Skrill,62244.18,AUD,4,True,True,0,False,False,False
cbf1ea76-1535-4819-b3f6-993da6c684dc,2024-02-01,18:38:25,2175f20d-f1a5-462e-a876-c20c6b492330,f17ed042-aefd-415d-8939-2f9c7f64907c,India,Australia,PayPal,40337.2,INR,3,True,False,0,False,False,False
6dfba6a5-2ff1-4178-838f-fa8d5c1f6715,2023-11-04,20:13:54,39c1a15e-caa6-4a9f-a79d-1f320677ecd0,ef99d65d-7e28-483d-802e-f0dc4e93e6b6,Canada,India,PayPal,42335.06,CAD,5,True,False,1,False,False,False
b43ba0b1-afcb-46ad-ae1c-efff98d38a89,2024-02-28,22:18:53,17eae467-8af1-4108-bf5e-d78c570aecfc,3812e2e2-ed2c-426c-842c-fb139d47eff8,Japan,Japan,Payoneer,98623.03,JPY,3,False,False,0,False,False,False
d257f029-1461-41cd-a978-2684e1b2d610,2024-06-22,04:33:20,60f3a95a-d1db-4bd9-807a-16d78ffc0c94,b81e3664-2fe3-48c0-86a0-edb120141d46,Brazil,USA,Cryptocurrency,75357.0,BRL,2,False,False,0,False,False,False
f5794170-3e41-48c4-9499-afe50484fcfa,2024-07-19,10:48:00,c4ddbda3-1f08-4b22-acdd-1f84a4661f25,3f280386-2194-4b55-9b20-292a0bc9dd25,Brazil,India,bank transfer,92331.3,BRL,4,False,False,3,True,False,False
6fa85323-b2b3-4eb8-8806-0e5aa56e1012,2024-01-04,01:00:30,38530410-6ed3-4c90-8515-9ce4fa88bd40,8d053592-4ad8-4678-b089-f31e2de77aea,Japan,Brazil,bank transfer,95953.3,JPY,3,False,True,3,False,False,False
f6cce322-3d0a-478a-a2f6-7784b15e6421,2024-03-12,03:51:22,d729dcc2-5b05-454f-9cc6-caf334e22b32,b7048c7f-80cc-421f-a81b-5d0202bf1f87,Japan,Japan,PayPal,30041.1,JPY,4,False,False,0,False,False,False
218d2f10-e35e-4326-9dba-d995ce1279a6,2024-04-07,06:30:57,7f85d33d-cb24-4b03-a59f-8ea733b08ba9,8b561782-0ded-4a05-9b77-a2012cf72eac,Brazil,Canada,Skrill,106232.17,BRL,7,False,True,6,False,True,False
6ce252ad-73eb-4932-aaa2-d56641df3ccc,2024-03-20,02:47:25,c31aa45b-8b1c-45be-9064-cc187315676a,ca5d8b7b-90fe-4ff6-ae1f-a09df9a0de1e,Netherlands,India,Payoneer,39421.91,EUR,1,True,True,1,False,False,False
6a65e241-d6aa-4e9e-a678-fdaa2973336f,2024-10-05,23:53:50,45c1626a-70e1-4b5a-9e0a-9f8cc3cf12c5,b4bfdbf5-ef38-408f-ba7e-2bcaad4d362c,Netherlands,India,bank transfer,78682.6,EUR,3,False,False,1,False,False,False
869344d3-9f4f-4b28-8442-e04a4740cb64,2024-07-07,06:08:46,031fcdd4-a0be-41d6-8c5b-a57e94844189,f95964e8-fe18-401c-906f-c18b97cc9762,USA,Brazil,Skrill,93816.16,USD,2,False,True,0,False,False,False
6f669df0-7a61-4f11-970e-e8e7130c369a,2024-06-12,12:42:21,cbb1f11a-63a4-4e4b-b232-ad3eff96e17f,207f4d6c-fa55-4409-83fb-6c237531c1b5,India,USA,bank transfer,89309.85,INR,3,True,False,0,False,False,False
3b128d65-715b-40d6-a8cb-12109ff990b7,2023-10-22,14:13:54,28015d41-3a79-4f0b-879d-419518b60ec3,2671c9a4-f270-41bc-9487-567743b11a34,Brazil,USA,UPI,96938.02,BRL,3,False,False,1,False,False,False
2f06a01b-4278-4ec6-b7a9-a97d094c3dd3,2024-05-09,06:49:27,7220dbf5-eced-4531-a827-d1395544a344,4f40c795-020a-4a05-a14f-f1979a6321d3,Japan,Australia,UPI,40977.67,JPY,2,False,False,0,False,False,False
72dbd85f-47cb-42f6-bf84-343a565687eb,2024-08-24,04:37:43,e6c2adcc-8067-401f-a1c8-dec91c4b99cb,b8fa7c83-33a8-4b2a-a9aa-b45bae07c284,Netherlands,India,Payoneer,45540.99,EUR,1,True,False,1,False,False,False
8541da3f-0b48-43b5-bb45-0b18fe8d1211,2023-12-22,02:33:09,e1589dc7-4a3e-42c4-8f0e-e66a48e59d00,4c2b9669-3ebd-416b-8a3c-989b50bed96c,Brazil,Canada,Skrill,163634.98,BRL,8,True,False,4,True,False,False
cee51812-fd98-4b77-8c80-d9dcf71bfb11,2024-09-24,04:05:35,95991c9c-0651-49d8-9146-a60586f56fdc,7407208c-ffbd-4ea4-90b1-eb3d18a7ce75,Brazil,Germany,UPI,196393.88,BRL,12,True,False,5,True,False,False
2916ba2d-c4b8-4164-89db-5e2e927687fd,2024-07-17,02:49:50,901dbf56-7cef-4ac6-abd7-b94bfb35aeec,d4ed1cb5-b518-4b1d-87a4-e2bb87c737b3,Canada,Australia,Cryptocurrency,12063.07,CAD,3,False,False,0,False,False,False
4c0deb53-15d3-49ff-adaa-484d6c7ca1de,2024-03-08,11:59:40,9af2ac6a-7611-485c-be5a-0d21748f478c,7176f987-e987-403b-9f6a-e27ab8064228,USA,France,Payoneer,83291.46,USD,1,False,False,0,False,False,False
e7250707-83a1-4a07-89ad-c10f98013c39,2024-10-10,03:06:46,da8c0e4f-7595-47da-88ab-91d9685c43b9,5bc9bea5-ea01-4dc5-93bd-85852f12f1f1,UK,Brazil,Payoneer,74016.36,GBP,4,False,False,1,False,False,False
4aa4d499-f76d-4eea-b21c-35d5a1df9699,2024-03-03,08:37:32,804d38ab-4b8f-4e29-847a-736eb8aba22c,9f9f513d-cc9f-4c63-baa7-331122c34b45,France,Canada,Skrill,31804.9,EUR,1,False,False,0,False,False,False
0eef369d-cc12-4a4e-80b9-afb24d06bc2a,2024-05-14,21:10:26,640826d6-c286-4c82-b71d-e18e8339c5ed,c60ca66b-ed41-4c2e-9e24-d9cd211d2657,Australia,Netherlands,Cryptocurrency,26136.5,AUD,3,False,False,0,False,False,False
3eb71f07-3f88-47c2-a8b0-0c277ea53462,2023-12-28,20:19:42,38e37432-a141-4e91-8d43-30473ec2ef33,adf2c66e-67b7-4334-ab91-8a000b7ff2d4,Germany,USA,Payoneer,84695.43,EUR,1,False,False,0,False,False,False
ec6e6cbc-c12b-40ef-879c-b65e4f623587,2023-10-22,18:49:40,af746cf0-c5a7-4c1b-982e-dc0f1ca42ebc,2003599e-aa13-4992-a4c4-e39f79b7f3ed,Canada,USA,Skrill,14751.42,CAD,3,True,False,0,False,False,False
6625b905-e379-495b-8e1a-256c0fbff100,2024-03-24,08:18:05,0c94b70b-6043-424c-91eb-ab6fa6ef6261,8ba1ff90-8141-4e9e-b9d0-62fd8483465d,Canada,India,Cryptocurrency,25893.79,CAD,5,True,False,2,False,False,False
1049341f-7c58-4fe6-bfbd-25fed0ca1c31,2023-11-29,10:31:09,d29283ae-ce02-44da-8c48-265041460d6d,100aff10-6f39-42bd-a812-d282cee6f482,Australia,UK,UPI,16581.8,AUD,3,False,True,2,False,False,False
1f63a186-2ea1-4ae8-b4c5-d6499533f8b2,2024-04-19,16:09:17,c3462cc4-4554-4e3c-87fa-a8a757fa133d,35118795-c199-41ce-9af1-249dfca06057,UK,Netherlands,PayPal,62590.57,GBP,3,False,False,0,False,False,False
76f08dda-d311-44f2-aaef-0cdfb67103d4,2024-03-19,11:19:14,ee8677d8-fb28-4f92-8562-2132e6556b90,8f139c80-bd82-4163-9666-54c6295ef669,India,Germany,Payoneer,9781.42,INR,4,False,False,0,False,False,False
748c29ae-7431-4c86-859e-226b721abd32,2024-04-07,08:53:18,0eebec74-c2c8-48ff-ab5c-0f005010bae3,4c69f1d0-4bd8-45b6-9b1c-32bcd3caf16b,India,USA,PayPal,84606.02,INR,3,True,False,1,False,False,False
eda9ed39-af69-4392-b40d-d8715dbc358e,2024-09-28,03:28:01,21d12f9b-659a-47eb-91b5-86b2dc5dd7dc,2e46fbde-ebb3-4320-b5db-05481c25af76,USA,UK,UPI,106811.67,USD,8,False,False,4,True,False,False
4954b0d5-5e88-49c7-ac74-f12764d2a98f,2023-10-28,04:42:24,539b45c2-afcf-4922-a53f-007dfa26c9f6,509bf178-4599-4570-a139-2258553d99b5,France,USA,Cryptocurrency,85976.09,EUR,2,False,True,0,False,False,False
6aebc9f2-1952-4533-b0f5-3df3e51222ee,2024-06-03,14:35:09,8e53573e-22d6-481a-8ce1-f9c5727a6093,4949aa2b-158c-492c-bcb5-294c7bd41bea,Brazil,UK,UPI,29290.93,BRL,2,False,False,0,False,False,False
c05d9478-b970-4fa9-8478-a495cb88f60c,2023-10-23,21:36:37,145185a3-663c-44bf-a138-4790b12c4461,6c80675f-89e4-42dc-9d1e-7018cba2e8c7,Canada,Australia,PayPal,40365.36,CAD,3,False,False,0,False,False,False
dd804745-3bd0-42f5-8898-633076585ccc,2023-11-05,12:23:45,1777b1f6-1883-4bba-96a2-6cc156ab7d0b,012c0304-88cd-49ee-9971-231ced8f380b,Australia,Netherlands,Cryptocurrency,68293.78,AUD,1,False,False,0,False,False,False
8f1305b3-bdc8-46ee-be99-eb0e4d8a4745,2024-03-11,10:12:30,853041b0-2eb6-4078-97cb-aedda27f0800,a2650195-6451-4139-8f6b-261f0c993b1c,India,UK,Skrill,7631.06,INR,4,False,False,0,False,False,False
d23e9505-0c56-4597-9a0c-eb5ea7d37624,2024-07-26,03:29:00,b646fe68-a2e4-4a86-aeed-5b990617a96e,a2764df7-0f06-4410-9416-055af5c75a06,Japan,France,Payoneer,90857.2,JPY,2,False,False,0,False,False,False
1497c668-36bf-49a8-8c88-26bb2741b111,2024-04-13,22:33:46,44dc0711-c78a-4e46-bf3e-49adb99c1afc,993494c4-055e-4b95-a04d-230a5db64a99,France,Canada,Skrill,9711.87,EUR,2,False,False,0,False,False,False
c2440659-52f2-4473-8536-094df03e1b78,2024-03-17,13:38:32,6a346250-0238-4e5c-a7df-9aa07e31a743,12e85755-33e9-4314-8243-cfcc9b0d6ab2,Germany,Netherlands,bank transfer,54655.86,EUR,1,False,True,0,False,False,False
15df83b6-3cf1-4dac-8dbc-577156f02953,2024-03-25,08:52:46,d3822562-80e2-4c01-a983-fa9e93c9f22b,90ad727f-a2ed-4772-a489-3f8472765eea,Germany,UK,Cryptocurrency,43274.23,EUR,1,True,False,0,False,False,False
f58eb906-f23c-43b5-aefe-928834a7ace4,2024-03-03,00:25:51,f9864a13-4618-4a77-b830-44b9697728f7,98f888ef-b26c-4def-afe7-11c5ae93f194,Australia,USA,Payoneer,302.98,AUD,2,False,False,0,False,False,False
84875b8d-38f6-4be2-895e-cb1ecd5f3241,2023-12-13,09:57:05,cf373755-9e83-40d8-b442-6f234e01601e,870bf0c7-77ad-4312-a335-07d5afb5f844,Canada,UK,bank transfer,60469.85,CAD,2,False,False,1,False,False,False
8849923a-5480-4e6b-9b7d-54dc5beff37a,2024-06-30,06:02:46,87c73282-bb39-4489-9e19-7bc7605f9409,0b3b2a47-3e14-4274-bdb8-67033af6f19a,Australia,India,PayPal,18604.74,AUD,2,False,False,1,False,False,False
858fac74-9a00-4a30-b7ad-bfa03f5550bf,2024-05-01,04:47:26,0147e100-9f2f-46f5-854b-2728d447b62f,97ef47f5-7563-4428-9d89-412ae404ed36,USA,India,bank transfer,75041.96,USD,2,False,False,0,False,False,False
97d1c88c-b1e5-4f56-a58a-ee9e7c099a8b,2024-01-05,13:28:15,012d1a21-cee8-43fa-92e6-b800a1b9d61c,5d779981-7825-40dc-a202-07de49a72d7a,Germany,Japan,bank transfer,42461.16,EUR,3,False,False,0,False,False,False
f059bb2a-a9fd-4947-a14b-be1e6a3f6caf,2024-08-29,23:05:12,4f0cd7cd-698d-47fb-996a-a540439d25cc,f79cab9f-07a0-4b95-aea7-8de5e10bf346,Australia,Germany,Payoneer,39327.85,AUD,2,False,False,1,False,False,False
be85c229-1ab0-4f61-84e2-95b533d52b23,2024-04-10,21:05:09,a37c34f8-941a-4019-a45a-af5d0a5e5a09,efc8a277-eb61-4f6a-b37c-424d5b3c1845,Brazil,Brazil,Skrill,87109.08,BRL,2,True,False,0,False,False,False
4f256126-508c-4dbd-8f35-52a770caca7d,2024-02-01,05:35:12,e5905b94-cb45-4c7f-9f7f-bf7b46f82cfb,b32e9d64-f53b-4613-b201-be1a8bcfa5ed,Germany,Canada,PayPal,46274.87,EUR,3,False,False,1,False,False,False
407a2328-0aac-4191-8f07-668c7e77a469,2023-12-12,23:53:39,9c64ac21-f8d8-47d5-bd2c-4cc636857ff3,f266640e-24f2-41a3-9507-24dcebdf2096,UK,Germany,UPI,31470.75,GBP,1,False,False,2,False,False,False
e94f7041-e517-4fe1-92d3-0ae00089a2f7,2024-07-26,07:23:20,78128d7f-46ce-4e76-9c88-1c1abb523b9d,03876b8f-1bdf-4873-809b-e0c39c69b5f1,Germany,USA,bank transfer,21408.57,EUR,1,False,False,0,False,False,False
c069d7c7-3691-42ef-8d01-6e127cc0743c,2024-08-14,11:25:54,e69a5f89-8331-4612-9d0f-3e1d481a6d29,5b6f7113-24aa-4976-8f15-5b8cd0ecd375,India,Japan,Cryptocurrency,92360.16,INR,5,True,False,0,False,False,False
5d6bd81f-78d5-40ae-937b-a2bd72a9187c,2024-06-19,09:46:42,262c6e23-ee63-46bc-882f-9a0948c1e06f,68b5c61c-753a-4fdb-8eef-0a1d17bb46f1,Brazil,India,UPI,22136.88,BRL,2,True,False,4,False,False,True
2728fcaf-e5de-49cc-9545-6daf67fdc970,2023-11-29,02:35:55,4e88bca2-089f-493a-a6d2-93b802b5c931,94e5cb2a-c1d5-4329-9e9a-36c7af658d97,Netherlands,UK,Payoneer,5129.4,EUR,3,False,False,0,False,False,False
932ff867-7eb0-448a-9f7f-d701ebc244f9,2024-04-17,16:44:23,26d04ac2-cfc5-4160-9216-e4822a91aec7,98a728e2-ea75-4dfd-9079-d5e9c34b79e0,Canada,Australia,Payoneer,12700.17,CAD,1,False,False,0,False,False,False
d90c396c-2730-4ede-b0e3-0df9d4c860d3,2024-03-04,10:08:28,5fe08c78-27b9-4164-963e-f96e9d0746dc,afc3e862-eefd-4fc5-8ca9-513a0d5aaa76,Germany,France,PayPal,57070.04,EUR,3,True,False,0,False,False,False
e0f6456e-7b67-480e-971b-1463e29c93ac,2024-03-08,05:57:37,d5691327-a416-49d4-8c25-afcbcb76b237,3a7da52a-36f7-495f-9db2-d9b01309df5a,USA,USA,bank transfer,59367.6,USD,3,False,False,0,False,False,False
69512ef2-edec-4e58-b1f4-2dcf0b5a381b,2024-01-10,19:38:51,ea8bb428-f703-48fa-9bca-ba428fb87023,d360575f-ec01-445d-8eef-fbdf8fd47f70,Canada,UK,Skrill,88743.79,CAD,3,False,False,1,False,False,False
56cefea4-bdff-4c87-be3a-7c6cf8ef4e00,2024-09-25,10:54:55,8cdbeafd-dbc6-48b0-b516-e4e45d743186,e77c5179-9168-451d-b764-9318ddb34b3d,India,Canada,Skrill,23109.43,INR,2,False,False,0,False,False,False
488ee5e7-610a-4900-a37b-add9d7e0b0fe,2024-02-07,02:01:22,b6ef5f03-6210-4de2-964a-72581a3a32af,a4e53d09-9f28-4894-9cb1-774ce4dd9c02,USA,Canada,PayPal,48262.79,USD,2,False,False,0,False,False,False
685bd437-4d41-45b6-96e4-6325eabe736a,2024-04-09,05:00:15,201c8778-697f-4252-83d1-02e6c1a4d282,d2b02f4c-bef5-49dc-9880-fb67481e8d80,Brazil,France,Payoneer,19465.98,BRL,2,True,False,0,False,False,False
29fcf591-b579-4a5b-bde3-9d37fdd28c6e,2024-08-30,05:41:12,7685b0f9-2222-46d2-9876-9a0627bc1d5b,9977dcea-1012-4084-9deb-91e44095af1c,Brazil,Germany,PayPal,74086.6,BRL,3,False,False,2,False,False,False
38f78af2-909f-4501-927a-c6e15c17dfba,2024-02-20,03:59:35,af2fd75b-53af-4655-b9e6-f10f7e732503,3c3803b6-aa9e-4dc9-a5b9-d6cb281339a5,USA,Japan,PayPal,70773.54,USD,4,False,False,0,False,False,False
f040e326-3f3d-406b-8a6d-572cd88c83bc,2024-01-05,23:24:24,08e1ba47-e72a-4e72-aec9-17a039f95879,c17ed486-dd88-4d71-b966-86fb64d3b3a9,Australia,Australia,Cryptocurrency,65814.07,AUD,1,False,False,1,False,False,False
89c2db42-2bfb-498b-ba95-0ef3d36a9534,2024-03-27,04:47:19,d80f03e5-8ad4-4bcb-b8d2-9d6ac3c56d83,3264ce9c-df83-44f0-9fa3-18830bf1df60,India,Canada,Cryptocurrency,14802.39,INR,4,True,False,1,False,False,False
92375396-f5c7-4bcb-b3bf-26555a19b0b7,2024-04-15,04:14:22,c4e87d09-324d-48f6-b744-a247c2f0f298,08be7e99-ebd2-4d14-a77e-f379c969ffca,UK,USA,UPI,5154.44,GBP,2,False,False,3,False,False,False
4b44b31a-2a62-4bee-bf28-9d04fe61bb78,2024-05-02,06:42:31,918e4652-f58b-407e-a3c4-fc16c091c1fb,8779001d-c7d7-4ab8-a4e0-8536ffbaaf80,Japan,Australia,Cryptocurrency,57989.57,JPY,2,False,False,0,False,False,False
aa175cd7-bb37-4042-b586-1a47a469ba92,2024-09-19,22:47:37,a9c9194f-efbd-46b2-beaf-4e31d93cefe3,838b4da8-e67c-4bb4-8886-41a5e470390c,France,Germany,Skrill,81113.65,EUR,2,False,True,1,False,False,False
53a1a695-9f8f-4cee-ac2f-503e499652f1,2023-12-16,14:30:45,ea9ebf98-d5fe-4048-87ce-48ebf658a4be,0cdc34df-8b21-4566-98c1-3e5ddab853f2,Germany,UK,UPI,66401.41,EUR,3,False,False,0,False,False,False
647216b5-ef41-4af1-bc09-f52648c4db3a,2023-12-31,06:09:27,782a2500-dcee-4313-af6a-ee502f985f1e,83c06c9a-98e2-4f10-bb74-ba485b779500,Japan,USA,UPI,38455.1,JPY,4,False,False,0,False,False,False
9b2ece9d-28b8-4eb4-a8fb-68a922fa2e3e,2024-02-17,11:10:57,2e9b5dd5-5c54-4674-ac22-83ffd63e8510,9f6be628-850e-4196-9f5b-0fd72522d8fb,France,UK,PayPal,16899.88,EUR,1,False,True,2,False,False,False
66b5859d-446a-4117-ba2e-854a01c5ee1f,2023-11-06,03:02:51,1dab9690-02c2-483d-a83c-061d0bb63870,e17e05a8-4327-4d22-8607-d81ebff3b2c5,Brazil,India,Skrill,41634.24,BRL,3,False,False,0,False,False,False
6b92d283-8da5-40aa-b8bd-035be5747b44,2023-12-20,02:13:04,c2a69ca3-dfb2-4e61-941f-0937a70cd2a4,61802f9d-fc70-4eca-a6ce-471ec8eb9e2b,Germany,Canada,PayPal,33194.84,EUR,1,False,False,0,False,False,False
53dc033d-705d-4ead-bb4e-333c595f9825,2024-06-19,07:23:47,bd8fd566-d35d-412a-a02f-8004e2c73b1f,cbeffac4-38f8-490e-ac20-aefed6f6e232,France,Australia,bank transfer,87121.87,EUR,2,False,False,2,False,False,False
0aad44c0-e979-433e-96df-81cbf8c3c092,2024-10-17,16:41:27,2f936b42-9aa7-4cb1-b150-254888b14bf3,bbed3225-56ac-44c4-86ca-3d5b0d4648ea,Japan,Australia,Skrill,29505.05,JPY,2,True,False,0,False,False,False
f0402c90-7758-4eaa-8ba6-9fd19250d614,2024-09-25,17:40:49,94933ae2-d542-4416-9dc0-9b55a837de6d,69b3065e-e721-44d2-b178-16185108b551,Brazil,Germany,PayPal,46710.55,BRL,3,False,False,2,False,False,False
eb8a7d73-25c7-4fcd-b265-abad6f8ed7f5,2024-05-24,20:35:18,97bc1e30-415f-4298-9cff-3577db065c35,40e6f6f7-caa0-4faa-9f05-58875b2e6b14,Germany,Brazil,bank transfer,57356.76,EUR,3,False,False,0,False,False,False
dd919415-4009-4372-ba11-5457edffa624,2023-11-14,15:51:35,79f789f9-0a00-4d70-bf1c-1536687b433c,a16c1d28-3846-4b1d-ba81-22348990b244,UK,Netherlands,Skrill,79072.88,GBP,1,False,False,0,False,False,False
bcb474b5-15f3-4668-8082-3609745e101d,2024-06-03,09:44:33,1ccf55ae-edac-4abf-9b28-51b01acd63f1,c63d354e-e662-4bb6-b2e6-261ab774dc55,UK,Canada,Payoneer,29902.08,GBP,2,False,False,0,False,False,False
97c4a39e-0d9b-473c-b945-78ef995693f6,2023-10-25,18:02:25,4c31cd53-fe04-4424-afd7-a67a513ad001,45e71c63-3649-4065-92e4-f5b4ad3e2a60,UK,Japan,bank transfer,10369.35,GBP,3,False,False,0,False,False,False
70b576d9-ce81-4def-bd12-44b959f9db98,2024-06-18,03:19:46,be7800ec-75fa-4044-8815-1b808ca4ceaa,74e0d039-1f35-496d-8680-4e7a02bb314c,Japan,USA,UPI,46585.91,JPY,1,True,False,2,False,False,False
98781d8f-c03d-4201-a772-17c12fec8802,2024-06-06,02:08:59,b2b5ec05-00db-4d7e-827b-2aa40ddd1f91,85b7b142-70d3-4d8d-9108-5e215fafa9e6,India,Brazil,Skrill,68141.99,INR,4,True,False,1,False,False,False
f28754e4-1999-4c8b-9353-c67afe088758,2023-12-22,02:14:37,8cf97695-7aeb-47f8-a4d3-0f42ca3a4f65,3c5a976c-85e4-4f23-90ba-ee39c948ff0a,UK,India,UPI,9852.64,GBP,3,False,False,1,False,False,False
bce1b59e-e8b9-4e84-972d-745762b27ef8,2024-07-29,23:27:26,63533a02-8192-43a8-be79-61f38504ef79,2e1af96a-39b5-4000-8c1a-6f55dd006384,Australia,USA,Skrill,85030.43,AUD,2,False,True,0,False,False,False
de30b785-758e-48a4-a2c5-ede020d15096,2024-03-24,07:49:37,c271e67b-1b1e-4dd0-acce-1177ea353bca,2d007ffc-640f-4dbc-98ec-6fdcf9b34082,Canada,Japan,Payoneer,21140.05,CAD,2,False,False,1,False,False,False
bff2d116-61aa-4795-bbee-37cf35350c2c,2024-05-08,14:28:48,d355768d-558e-4acf-8301-8a8bc32cb442,307a92ed-f362-4742-8a24-75797596ecea,Canada,USA,PayPal,52500.99,CAD,4,True,False,0,False,False,False
047d472a-476c-48c7-8257-225a032dec8e,2024-07-16,14:49:02,46eb2dee-2144-480e-b801-ad74ca14775e,824b58bc-2ee5-4577-ab27-a882f9961a73,Japan,UK,Cryptocurrency,63197.21,JPY,4,False,False,2,False,False,False
8c0ab6ef-225d-4a80-b24b-89c201bd96dc,2023-12-31,04:40:11,31c77134-1877-49c7-8c92-61da2d42a42f,b5711cc5-d8a2-4fd8-be1c-2a18c22384bd,Germany,UK,bank transfer,17670.64,EUR,2,False,False,0,False,False,False
53a4343c-82b1-4e03-b3df-4931b7e0e5c1,2024-05-11,18:58:51,0cc10099-631e-4093-b19c-822749f61d45,32a4b62a-2489-4912-953b-7cd409bc7710,Australia,Germany,UPI,40715.42,AUD,2,False,False,0,False,False,False
df9254ce-5e27-46df-824f-623bb6aa12c6,2024-01-12,08:20:50,eea72e58-ef25-4410-934c-96112a34b062,0c4bf661-0fd4-4c0b-b457-170b97b0da2b,Germany,India,Skrill,89021.0,EUR,2,False,False,1,False,False,False
f5f46a2b-b390-4ef8-80da-3d56d8c2c808,2023-11-10,09:10:11,941cff53-9db9-486a-8276-570af8bdde8d,bbdbc4e7-5d19-4f0e-9f94-6d76f4292052,Germany,UK,PayPal,50501.6,EUR,10,False,False,2,False,True,False
024f68a3-40e9-4d1e-b413-9be752505e71,2024-06-30,22:55:50,5312c76d-0958-4670-843e-0d6d648f21ae,cf5832ab-5ca3-4670-888a-4a67296988ee,France,Japan,Skrill,84950.68,EUR,2,False,False,0,False,False,False
a7648399-45fd-4f60-ba8e-e28182773414,2024-03-04,06:19:21,4384f863-718d-46c3-ae51-959ff90aeda6,9c657cdc-359f-4001-9673-620bcbbdc9fc,Japan,UK,Payoneer,83500.15,JPY,2,False,False,1,False,False,False
1718fb23-d9bd-481e-92c7-68396d7a3472,2024-04-25,16:54:09,02017d4f-475e-4dae-ba45-cafd3b4d40d6,4589c758-f94e-409d-936c-cb0f36f381eb,Japan,Australia,Payoneer,89949.85,JPY,3,False,False,1,False,False,False
ebc13010-b17e-4a61-a708-29dd7661ae3b,2024-06-04,02:55:55,4e3d6996-d107-4a4e-b88a-ec20096c3540,5c545651-3a82-4393-b68d-670c97488706,India,UK,Payoneer,11916.72,INR,2,False,False,2,False,False,False
2ed8b086-a10b-4602-bd62-158abbe3c13f,2024-09-08,13:44:40,e0fff1ce-c2ad-4756-b557-ff69e84a4d4d,5ced4cb7-1c1b-4dd1-8611-e1e996faf958,Japan,India,Payoneer,40958.77,JPY,2,False,True,0,False,False,False
9edbce8b-d420-47aa-b0b8-bf93cd6debc7,2024-08-24,13:39:14,5b1cb133-b0c6-4e36-8072-b88d53c7cb68,e13d2cce-b3a8-4e22-b341-da88c6082232,UK,Japan,PayPal,43384.43,GBP,1,False,False,1,False,False,False
37500a10-153c-4bf3-8b72-fb80eb721cfa,2024-01-12,12:08:42,06773e29-4bd3-413d-b06b-1066a4740e2f,114d283d-8209-4558-9ebe-a72f3e306b4a,India,France,Skrill,6356.99,INR,2,True,True,1,False,False,False
4c0b7840-f9bd-4a6c-ba8a-be51495bf770,2023-11-07,23:12:25,f0941d6b-13b4-420e-9944-e59c7a0e5431,7f16afb6-8ba0-4254-b1ec-5094bccc2075,Germany,Germany,Payoneer,9768.59,EUR,1,False,False,1,False,False,False
5a141544-30bb-411f-9043-c7b35c0a4061,2024-07-08,10:16:15,5f0d800f-0ab2-49e3-8add-baf7e82dd07b,5067cc38-0e55-4cc4-88ec-e2651dc4e922,India,Germany,Cryptocurrency,32522.57,INR,2,False,False,0,False,False,False
cefffa44-447b-4f26-b4b8-7c796a3d30d3,2024-10-18,14:52:11,4a5f7850-7c63-4158-964c-475fe2a9def9,73f882a1-c545-450f-b821-83daef5606d6,France,Brazil,Cryptocurrency,10146.86,EUR,2,True,False,0,False,False,False
cff0361d-6cbb-4501-b2e1-f49b270b9257,2024-08-08,19:19:00,7ca4ce06-342d-4321-a8a6-fb94045ff21b,279053ff-64ca-4937-bddf-e291269c4676,Australia,Netherlands,UPI,41322.81,AUD,1,False,False,1,False,False,False
ae60f36e-9b3d-4160-a99b-64ce3670e406,2024-09-09,16:15:10,9e40ac75-38de-4ef7-ac08-c7e702a414fe,dbd9a227-e213-401c-98b1-3813a06b02ea,Japan,Netherlands,Skrill,41903.18,JPY,3,False,True,1,False,False,False
146377e0-1e17-492e-9734-89ab159c8ffd,2024-09-06,04:32:33,b7a1c034-663c-4c31-9d64-7f1a00dc908f,78b32ee2-a714-41a6-bfc5-bea33e96b7ba,Japan,UK,UPI,98983.68,JPY,1,False,False,0,False,False,False
