Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity,Suspicion_Score,Is_Suspicious,Suspicion_Reasons,Comparison
989428c5-ee56-4bb6-a9a6-3ece893ef71b,2024-09-11,08:13:42,c579681a-8603-40c9-bdef-be7e0fcca53b,13dc0e17-202f-4f94-add9-4587e884bb3c,Brazil,Japan,Payoneer,183982.3,BRL,12,True,False,0,True,False,False,0.7853909911242454,True,"High Transaction Amount ($183982.30, 3.4x average), High Transaction Velocity (12.00, 4.1x average), Unusual Transaction Time, Cross-border Transaction (Brazil to Japan)","{'current_amount': 183982.3, 'avg_amount': 54349.425513, 'amount_diff_percent': 238.51746962070965, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
7d27ba58-7724-4ab0-992f-269a93f93797,2024-06-15,10:00:07,20d9960c-6716-4f49-9bad-20f03330a739,06808610-3ba0-44a5-8f77-7e2887ef1ce1,France,UK,bank transfer,60168.06,EUR,8,False,True,2,True,False,False,0.5746882273862639,True,"High Transaction Velocity (8.00, 2.7x average), Multiple Currency Conversions, Cross-border Transaction (France to UK)","{'current_amount': 60168.06, 'avg_amount': 54349.425513, 'amount_diff_percent': 10.705972385316601, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
9a30d68d-8130-4a97-8f78-895e75bcfde9,2024-05-12,00:29:36,8507d9a3-96cf-4fa1-8aa6-8365b170e7b0,131b1328-e4c5-437a-ad07-1a8bf47ac891,Canada,Australia,Payoneer,189192.49,CAD,6,True,True,2,True,False,False,0.7885632426240764,True,"High Transaction Amount ($189192.49, 3.5x average), High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Canada to Australia)","{'current_amount': 189192.49, 'avg_amount': 54349.425513, 'amount_diff_percent': 248.1039370963479, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
052e65ba-9aec-4de7-a146-4640a36b7028,2024-03-02,02:10:12,7548d999-8fda-4f9c-aa8a-233bff7dbc70,2b79caf8-d98f-4a47-81ed-dc2d560de10e,Germany,Germany,Skrill,178515.44,EUR,6,True,False,3,True,False,False,0.7484832396821262,True,"High Transaction Amount ($178515.44, 3.3x average), High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time","{'current_amount': 178515.44, 'avg_amount': 54349.425513, 'amount_diff_percent': 228.458743243386, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
8e3f9939-0387-435d-b084-5e436ce209e2,2024-10-19,08:53:17,e3c893d0-c113-481d-ac8e-9fc0cd317600,f1a04a2c-c1d2-4f19-9a1a-9e8e120cdd37,UK,India,Cryptocurrency,62550.37,GBP,9,True,False,4,True,False,False,0.6979711165218166,True,"High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (UK to India)","{'current_amount': 62550.37, 'avg_amount': 54349.425513, 'amount_diff_percent': 15.089293786625937, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
c846cb62-6209-4cda-b6dd-ea5879949217,2024-05-28,09:43:27,743f6275-4e6d-4a4d-9729-3ea3229950cb,d4051977-64e1-486e-97a0-b29e2180491f,Brazil,France,Skrill,80176.74,BRL,9,False,False,6,True,False,False,0.7391096475323983,True,"High Transaction Velocity (9.00, 3.0x average), Cross-border Transaction (Brazil to France)","{'current_amount': 80176.74, 'avg_amount': 54349.425513, 'amount_diff_percent': 47.52086014381567, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
193df5c9-b6df-43a7-a217-3f55d82e75aa,2024-05-23,21:35:30,0a65af0f-813a-499d-96d5-1e9feb2adf11,053cc4f2-0996-453a-95b9-dbc2f2dc2792,Brazil,Netherlands,PayPal,5464.6,BRL,7,True,False,4,True,False,False,0.6631027980826815,True,"High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Cross-border Transaction (Brazil to Netherlands)","{'current_amount': 5464.6, 'avg_amount': 54349.425513, 'amount_diff_percent': -89.94543190030058, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
8a97ee8e-df59-4465-9996-e48397bc248a,2024-08-28,19:44:18,82089990-ed32-4171-896b-0b1e888312e1,1c97414e-5a18-4096-952e-ef31b33fcaa7,Brazil,India,PayPal,907.15,BRL,10,True,True,7,True,False,False,0.7040811411296715,True,"High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Brazil to India)","{'current_amount': 907.15, 'avg_amount': 54349.425513, 'amount_diff_percent': -98.33089312087941, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
6e79a214-cbd5-4019-9db2-1cf747ac71cd,2024-05-03,22:26:46,a5818434-7f48-4dcc-948d-9108749ca446,f81b3921-cb14-43bc-807a-640d4c59be1f,Brazil,Canada,bank transfer,175376.43,BRL,9,False,False,3,True,False,False,0.7127257666366633,True,"High Transaction Amount ($175376.43, 3.2x average), High Transaction Velocity (9.00, 3.0x average), Cross-border Transaction (Brazil to Canada)","{'current_amount': 175376.43, 'avg_amount': 54349.425513, 'amount_diff_percent': 222.68313481630307, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
16ef7bd0-9ec9-4922-8b90-a64a5d8621a9,2024-04-17,17:38:50,fa80719f-5c28-4be1-9b1b-06be2a4e73bd,8b1e59aa-a576-4dc1-953d-4e48ed6d1840,France,Canada,UPI,159200.49,EUR,12,True,False,4,True,False,False,0.7845018817018244,True,"High Transaction Amount ($159200.49, 2.9x average), High Transaction Velocity (12.00, 4.1x average), Unusual Transaction Time, Cross-border Transaction (France to Canada)","{'current_amount': 159200.49, 'avg_amount': 54349.425513, 'amount_diff_percent': 192.9202811203963, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
6204bcf7-2263-438a-afea-3d12d66bbfd9,2024-03-30,21:58:59,31d73216-27ec-4277-a639-c5dbce15431a,ad900444-b5dd-4326-b1a5-6cf27e8fed5e,Japan,France,PayPal,50950.9,JPY,5,False,False,4,True,False,False,0.539106054339539,True,"High Transaction Velocity (5.00, 1.7x average), Cross-border Transaction (Japan to France)","{'current_amount': 50950.9, 'avg_amount': 54349.425513, 'amount_diff_percent': -6.253102918607846, 'current_velocity': 5, 'avg_velocity': 2.9513, 'velocity_diff_percent': 69.41686714329279}"
bb47f7ac-20c1-4053-b81c-68bb58b0f6e8,2024-06-14,17:17:05,a0f62208-1b3c-47e6-aa5b-744e2dd54589,f8f2e8ef-d8cc-432d-86fa-02f77ca0d625,Netherlands,Germany,UPI,103364.38,EUR,11,True,True,3,True,False,False,0.7595175288850008,True,"High Transaction Amount ($103364.38, 1.9x average), High Transaction Velocity (11.00, 3.7x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Netherlands to Germany)","{'current_amount': 103364.38, 'avg_amount': 54349.425513, 'amount_diff_percent': 90.18486216616213, 'current_velocity': 11, 'avg_velocity': 2.9513, 'velocity_diff_percent': 272.71710771524414}"
a055d5dd-7fea-437c-84e0-68c4bca1e1da,2024-07-18,23:22:51,b830c276-7f96-4ceb-af7c-599e60e72997,5b0aff77-5a66-4272-9d12-1a53b167b160,USA,Brazil,bank transfer,82932.08,USD,12,False,False,3,True,False,False,0.5242592558038524,True,"High Transaction Amount ($82932.08, 1.5x average), High Transaction Velocity (12.00, 4.1x average), Cross-border Transaction (USA to Brazil)","{'current_amount': 82932.08, 'avg_amount': 54349.425513, 'amount_diff_percent': 52.59053654608222, 'current_velocity': 12, 'avg_velocity': 2.9513, 'velocity_diff_percent': 306.6004811439027}"
13af2348-b9cf-4656-bf46-806731ac193c,2024-05-06,03:11:31,27c33a0b-5da1-442f-8482-4af60ce3f9ba,7f805dbf-2009-41de-85a6-c21887e95bb5,Australia,India,UPI,116655.67,AUD,6,False,False,3,True,False,False,0.5799426409281305,True,"High Transaction Amount ($116655.67, 2.1x average), High Transaction Velocity (6.00, 2.0x average), Cross-border Transaction (Australia to India)","{'current_amount': 116655.67, 'avg_amount': 54349.425513, 'amount_diff_percent': 114.64011606175445, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
c8b2f531-2acc-4bf1-bb5c-07ab3a85f323,2024-10-10,12:35:34,a017eb5a-8563-4d2e-bc8e-a972b13eec48,2e7de2da-20c8-4b9d-bd7f-ff5aae64cb96,Brazil,Brazil,bank transfer,160626.89,BRL,10,True,False,1,True,False,False,0.807011756172736,True,"High Transaction Amount ($160626.89, 3.0x average), High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time","{'current_amount': 160626.89, 'avg_amount': 54349.425513, 'amount_diff_percent': 195.5447798828696, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
27fe3df1-4e77-4c35-a189-43ce37c93775,2024-02-26,22:43:23,4c0f7d58-3775-45e4-9993-cab016c9dd72,fe7ff154-a88d-4a7b-bd0a-968061a87a98,UK,UK,Payoneer,134133.23,GBP,10,True,True,3,True,False,False,0.8041606517308365,True,"High Transaction Amount ($134133.23, 2.5x average), High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time, Multiple Currency Conversions","{'current_amount': 134133.23, 'avg_amount': 54349.425513, 'amount_diff_percent': 146.79788007679363, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
cc1f6c20-19a8-4a66-8dfd-6dbe0f128d3a,2024-09-23,21:53:38,eaa52d3b-eda4-4e51-aff7-7bbc41348ba5,784a6ed8-5a49-43c7-8c0f-5d03d0b9fceb,Netherlands,India,Payoneer,174651.99,EUR,8,False,False,4,True,False,False,0.7675966695615064,True,"High Transaction Amount ($174651.99, 3.2x average), High Transaction Velocity (8.00, 2.7x average), Cross-border Transaction (Netherlands to India)","{'current_amount': 174651.99, 'avg_amount': 54349.425513, 'amount_diff_percent': 221.35020444369638, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
07065504-1871-49fe-8d27-1b44a0804ec1,2024-08-02,23:56:09,e1a1db32-a714-4e9b-8a49-d1c142d1f65b,4db7d67c-f13b-48ae-af37-c400d35aafdc,Australia,India,Skrill,163776.01,AUD,8,True,False,3,True,False,False,0.8215512841168128,True,"High Transaction Amount ($163776.01, 3.0x average), High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Australia to India)","{'current_amount': 163776.01, 'avg_amount': 54349.425513, 'amount_diff_percent': 201.33899016251044, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
9462ac0b-168b-424d-89c5-475ac5134e9a,2023-12-12,20:48:18,fd8b7260-2c90-4240-a6c4-652920b0f1ad,14ed5c51-30b7-4544-b093-11609b4e25f6,Germany,UK,UPI,76789.75,EUR,10,False,False,4,True,False,False,0.6763476523634833,True,"High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (Germany to UK)","{'current_amount': 76789.75, 'avg_amount': 54349.425513, 'amount_diff_percent': 41.28898194449623, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
963c09d5-262e-49af-ae3b-472eff093014,2024-04-01,05:00:51,4d9f34f1-76e1-43b1-a33c-f527b4da81c5,a22811a9-17c8-4478-90fb-d8d2a36eb8e4,UK,Australia,Skrill,113843.13,GBP,5,True,False,8,True,False,False,0.7599149669595809,True,"High Transaction Amount ($113843.13, 2.1x average), High Transaction Velocity (5.00, 1.7x average), Unusual Transaction Time, Cross-border Transaction (UK to Australia)","{'current_amount': 113843.13, 'avg_amount': 54349.425513, 'amount_diff_percent': 109.4651947567864, 'current_velocity': 5, 'avg_velocity': 2.9513, 'velocity_diff_percent': 69.41686714329279}"
2737563d-9bcd-4266-bc9b-fe8c29f0a3e6,2024-04-14,21:50:05,b96cf4ab-40e5-4ce6-81d7-b3e73f771940,cfe4fed8-7621-4542-b4bf-c440c70e5672,USA,UK,PayPal,88123.13,USD,7,False,False,3,True,False,False,0.5647924170528523,True,"High Transaction Amount ($88123.13, 1.6x average), High Transaction Velocity (7.00, 2.4x average), Cross-border Transaction (USA to UK)","{'current_amount': 88123.13, 'avg_amount': 54349.425513, 'amount_diff_percent': 62.14178745812422, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
dc2e60db-9298-4b26-8792-0d922a0f6a61,2024-02-11,19:14:22,fd6fcaa7-3d4c-4418-85df-38c3fd04a3a3,d62969de-a2a7-492c-9425-b1296d9e71aa,Netherlands,France,Skrill,156724.97,EUR,5,True,False,2,True,False,False,0.5935970286439336,True,"High Transaction Amount ($156724.97, 2.9x average), High Transaction Velocity (5.00, 1.7x average), Unusual Transaction Time, Cross-border Transaction (Netherlands to France)","{'current_amount': 156724.97, 'avg_amount': 54349.425513, 'amount_diff_percent': 188.36545836627562, 'current_velocity': 5, 'avg_velocity': 2.9513, 'velocity_diff_percent': 69.41686714329279}"
a57bedb5-5ccc-4621-989f-7e6ee997a6ef,2024-09-26,01:01:00,600d618a-74d8-4f32-bbff-e9c7e0dda240,07df1cc1-468f-4bb3-b4b4-c2d0401a62d8,India,Germany,UPI,135429.86,INR,6,True,True,1,True,False,False,0.7305425097208843,True,"High Transaction Amount ($135429.86, 2.5x average), High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (India to Germany)","{'current_amount': 135429.86, 'avg_amount': 54349.425513, 'amount_diff_percent': 149.18360906612733, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
8450fa70-04b1-4d95-b7d7-205ab2b91ce5,2024-05-07,18:44:42,5476a3c4-9d5f-4cbc-ad1e-7f6f205f6cf5,c75d8b87-8ccf-43d2-93a1-2b5192f3a054,Japan,India,Skrill,147578.78,JPY,10,True,False,2,True,False,False,0.8351410271463494,True,"High Transaction Amount ($147578.78, 2.7x average), High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time, Cross-border Transaction (Japan to India)","{'current_amount': 147578.78, 'avg_amount': 54349.425513, 'amount_diff_percent': 171.53696401942685, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
8ff25a20-3077-4cac-bcae-ff3c1e5177d0,2023-10-25,03:38:55,7002d97e-5714-4334-a874-3a65e6a1b3ca,f6b80683-cc5b-4407-9e14-68d64482af9d,Australia,Australia,Skrill,104851.75,AUD,11,True,True,1,True,False,False,0.7478010862202187,True,"High Transaction Amount ($104851.75, 1.9x average), High Transaction Velocity (11.00, 3.7x average), Unusual Transaction Time, Multiple Currency Conversions","{'current_amount': 104851.75, 'avg_amount': 54349.425513, 'amount_diff_percent': 92.92154242719675, 'current_velocity': 11, 'avg_velocity': 2.9513, 'velocity_diff_percent': 272.71710771524414}"
abdd69f4-2a6a-4d74-9a02-dce647c13f48,2024-09-24,09:30:54,d68c6454-a10b-497c-b0e5-1d011a96fe67,0e43f2c9-eebf-4098-b9b0-f3f78a040a43,UK,Japan,PayPal,83051.82,GBP,6,False,False,4,True,False,False,0.7304852085092416,True,"High Transaction Amount ($83051.82, 1.5x average), High Transaction Velocity (6.00, 2.0x average), Cross-border Transaction (UK to Japan)","{'current_amount': 83051.82, 'avg_amount': 54349.425513, 'amount_diff_percent': 52.81085166233191, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
2180579b-c476-4f69-9870-8de9ada5554d,2024-03-30,07:54:26,73ba94a0-2845-47eb-b5c6-70cee54e85a3,31851ad3-4d24-4342-ba75-e037d9b33fa0,Netherlands,UK,Skrill,81323.54,EUR,7,False,True,4,True,False,False,0.7626011472968399,True,"High Transaction Velocity (7.00, 2.4x average), Multiple Currency Conversions, Cross-border Transaction (Netherlands to UK)","{'current_amount': 81323.54, 'avg_amount': 54349.425513, 'amount_diff_percent': 49.63091004623033, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
69fa3568-4951-4c77-ab71-9e9fdd83b5dd,2024-06-09,15:09:58,93a4d1bb-39a1-45ec-8ac7-68dc4f6a1fdd,fad93dc2-3f2f-4547-901a-6a759d3a6652,India,Netherlands,PayPal,132403.77,INR,9,False,True,1,True,False,False,0.7454474848819099,True,"High Transaction Amount ($132403.77, 2.4x average), High Transaction Velocity (9.00, 3.0x average), Multiple Currency Conversions, Cross-border Transaction (India to Netherlands)","{'current_amount': 132403.77, 'avg_amount': 54349.425513, 'amount_diff_percent': 143.61576732458735, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
ce235623-56aa-4d2a-8663-1ef05b11abf9,2023-10-26,21:01:02,b9c4dc01-6a82-457f-870b-ebe2fb678725,7ff32317-c9f9-4256-8fa1-850ba27cc975,Australia,Canada,UPI,138980.42,AUD,5,True,False,0,True,False,False,0.6197037738326945,True,"High Transaction Amount ($138980.42, 2.6x average), High Transaction Velocity (5.00, 1.7x average), Unusual Transaction Time, Cross-border Transaction (Australia to Canada)","{'current_amount': 138980.42, 'avg_amount': 54349.425513, 'amount_diff_percent': 155.71644720836446, 'current_velocity': 5, 'avg_velocity': 2.9513, 'velocity_diff_percent': 69.41686714329279}"
04e5a942-b57a-469d-b013-d74691019386,2024-01-07,20:06:28,039efbdc-6e29-4ea1-b4f5-3b1ad8cde2a8,61f4ed97-e4de-450d-973b-276e6ee175d0,Brazil,France,Payoneer,172757.59,BRL,7,True,False,0,True,False,False,0.805928007121537,True,"High Transaction Amount ($172757.59, 3.2x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Cross-border Transaction (Brazil to France)","{'current_amount': 172757.59, 'avg_amount': 54349.425513, 'amount_diff_percent': 217.86461102275604, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
f5452e59-e474-4268-b466-1e1b065b6fa6,2024-04-27,23:38:05,30b3f53a-bc72-4873-8246-f113bf52786d,1841f5ea-2720-4ceb-9da6-b6cafa808330,Canada,Germany,Payoneer,52220.07,CAD,9,True,False,5,True,False,False,0.7477998604283153,True,"High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Canada to Germany)","{'current_amount': 52220.07, 'avg_amount': 54349.425513, 'amount_diff_percent': -3.917898842354231, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
60cdaa31-35e2-4444-9623-148b6340a96f,2024-03-22,17:05:13,b0688544-62f8-49ce-929f-488c69607dd5,c0c4d0a2-9994-4454-99e1-216f9fbd2116,Brazil,Brazil,bank transfer,124112.27,BRL,7,False,False,0,True,False,False,0.7597920811168223,True,"High Transaction Amount ($124112.27, 2.3x average), High Transaction Velocity (7.00, 2.4x average)","{'current_amount': 124112.27, 'avg_amount': 54349.425513, 'amount_diff_percent': 128.35985629749337, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
038b9ee5-a51d-4821-8777-72346764233c,2023-12-29,00:40:10,cadb3001-4ee8-4acc-a2a3-840879157f30,f76ea831-db95-44eb-9e04-f578e07189a5,UK,Japan,PayPal,74569.58,GBP,10,False,False,3,True,False,False,0.5509423357265412,True,"High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (UK to Japan)","{'current_amount': 74569.58, 'avg_amount': 54349.425513, 'amount_diff_percent': 37.203989363537026, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
ff181685-d312-4935-ba10-e2126a90fb99,2024-06-13,07:47:59,a260712f-54b7-4574-84d4-e6f9f8fa9020,f078d45e-e14e-46df-a8b8-67d096cc6d24,India,Brazil,PayPal,63039.91,INR,10,False,False,1,True,False,False,0.5208357865936297,True,"High Transaction Velocity (10.00, 3.4x average), Cross-border Transaction (India to Brazil)","{'current_amount': 63039.91, 'avg_amount': 54349.425513, 'amount_diff_percent': 15.990020878732745, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
c9692c4b-2a02-4a67-adcb-e8ffcd321461,2024-08-21,01:17:22,af54eacf-1960-4880-b73b-88e82704979e,618da0ac-7669-48b3-809f-4e47b52e027d,France,USA,PayPal,92368.44,EUR,9,True,True,3,True,False,False,0.7227947262544441,True,"High Transaction Amount ($92368.44, 1.7x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (France to USA)","{'current_amount': 92368.44, 'avg_amount': 54349.425513, 'amount_diff_percent': 69.95292798063913, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
31122d4b-6cb8-4934-8f4e-542c3ed44550,2023-12-09,14:56:48,bdc51289-1871-4f65-9b4b-5ab2340c6e19,608eb754-a3e6-45c6-b39e-65a80f7439e0,Brazil,Brazil,Cryptocurrency,9158.67,BRL,15,True,True,3,True,False,False,0.669883303695902,True,"High Transaction Velocity (15.00, 5.1x average), Unusual Transaction Time, Multiple Currency Conversions","{'current_amount': 9158.67, 'avg_amount': 54349.425513, 'amount_diff_percent': -83.14854312892543, 'current_velocity': 15, 'avg_velocity': 2.9513, 'velocity_diff_percent': 408.2506014298784}"
aaba56db-0c51-4367-a0bd-83eb4d60afe9,2024-10-02,05:31:39,3a6a46d6-cc7e-41ec-b7f8-492ecb41074e,f11df699-d8de-43d2-9bc0-ea729e082a85,Brazil,India,Skrill,90374.47,BRL,9,True,False,3,True,False,False,0.6628994868752137,True,"High Transaction Amount ($90374.47, 1.7x average), High Transaction Velocity (9.00, 3.0x average), Unusual Transaction Time, Cross-border Transaction (Brazil to India)","{'current_amount': 90374.47, 'avg_amount': 54349.425513, 'amount_diff_percent': 66.28413115127235, 'current_velocity': 9, 'avg_velocity': 2.9513, 'velocity_diff_percent': 204.95036085792702}"
2504714c-bba5-4788-9874-72cb132b8fcb,2023-12-13,01:13:30,525dbffa-32ec-4f52-9117-7c5f4e431448,5d4996c1-6d34-43bd-82fb-331d429427bf,Canada,Canada,PayPal,95018.06,CAD,10,True,False,2,True,False,False,0.7210450012943538,True,"High Transaction Amount ($95018.06, 1.7x average), High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time","{'current_amount': 95018.06, 'avg_amount': 54349.425513, 'amount_diff_percent': 74.82808530749297, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
ea067f08-8f61-481a-88d8-6c5fb16c819a,2023-10-25,00:18:05,4c4e01dd-04d6-4e6d-9bb4-b3e3a2c43c68,fe645e8e-d773-4800-9a4d-aebbbc2b626d,India,Germany,PayPal,38303.77,INR,6,True,False,4,True,False,False,0.5932689809805148,True,"High Transaction Velocity (6.00, 2.0x average), Unusual Transaction Time, Cross-border Transaction (India to Germany)","{'current_amount': 38303.77, 'avg_amount': 54349.425513, 'amount_diff_percent': -29.523137294546004, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
b5a0799e-1f5f-4208-94d5-18b00025fed2,2024-01-20,19:16:06,eb663be1-6f1d-4552-a0bd-0e1548e25860,0b9341df-be06-4c50-b602-73448ffe2e0f,Japan,Germany,Cryptocurrency,40688.96,JPY,8,True,False,2,True,False,False,0.7220975808911803,True,"High Transaction Velocity (8.00, 2.7x average), Unusual Transaction Time, Cross-border Transaction (Japan to Germany)","{'current_amount': 40688.96, 'avg_amount': 54349.425513, 'amount_diff_percent': -25.134516849184568, 'current_velocity': 8, 'avg_velocity': 2.9513, 'velocity_diff_percent': 171.06698742926847}"
4a157730-99d2-409f-9411-145a4a586f61,2024-04-27,15:19:05,49efc4cf-18ed-4c42-b5ce-d2f7c65d606d,f055eb15-4879-41d7-b1ba-2e4280a28864,Netherlands,Brazil,PayPal,54224.08,EUR,7,True,True,1,True,False,False,0.6426669980094053,True,"High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Multiple Currency Conversions, Cross-border Transaction (Netherlands to Brazil)","{'current_amount': 54224.08, 'avg_amount': 54349.425513, 'amount_diff_percent': -0.2306289566391432, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
d4c648f3-b137-47b5-8130-9d7bfcadd87d,2024-05-04,03:50:24,1bd5eb8c-a097-4c6d-8b79-77b6e3025025,7896815b-85d8-4167-a603-0585839ebbf6,Japan,France,Cryptocurrency,105189.79,JPY,2,True,False,0,True,False,False,0.5761792872057776,True,"High Transaction Amount ($105189.79, 1.9x average), Unusual Transaction Time, Cross-border Transaction (Japan to France)","{'current_amount': 105189.79, 'avg_amount': 54349.425513, 'amount_diff_percent': 93.54351772281261, 'current_velocity': 2, 'avg_velocity': 2.9513, 'velocity_diff_percent': -32.233253142682884}"
35a4987f-4748-4b6a-a61c-05710a0e774e,2024-01-15,07:24:15,8ce8ddeb-2733-4343-911d-b025d7c740b0,e232056d-a6c8-4aef-a582-8a9920b0a6f1,Canada,Japan,UPI,150282.78,CAD,7,False,False,1,True,False,False,0.8388989570073704,True,"High Transaction Amount ($150282.78, 2.8x average), High Transaction Velocity (7.00, 2.4x average), Cross-border Transaction (Canada to Japan)","{'current_amount': 150282.78, 'avg_amount': 54349.425513, 'amount_diff_percent': 176.5121776016812, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
da4d9b0c-d452-4bd0-9704-82cf517ea6ac,2024-07-05,14:59:39,d5f0be91-9332-4321-8345-ba455ea8c010,ff1995db-9698-4dfd-bd01-ab918b49e28f,USA,Australia,Skrill,84562.55,USD,7,True,False,3,True,False,False,0.6444828208724211,True,"High Transaction Amount ($84562.55, 1.6x average), High Transaction Velocity (7.00, 2.4x average), Unusual Transaction Time, Cross-border Transaction (USA to Australia)","{'current_amount': 84562.55, 'avg_amount': 54349.425513, 'amount_diff_percent': 55.59051305845585, 'current_velocity': 7, 'avg_velocity': 2.9513, 'velocity_diff_percent': 137.1836140006099}"
47a153c4-2f3c-431d-b1fb-1f11b5540313,2023-11-21,07:15:45,86849838-8d2b-43f8-8f7a-da20ec9d9fda,f0cd4fd7-3d6a-4b7d-852e-d236b724ee33,Australia,Brazil,PayPal,4910.74,AUD,10,True,False,1,True,False,False,0.637379263258136,True,"High Transaction Velocity (10.00, 3.4x average), Unusual Transaction Time, Cross-border Transaction (Australia to Brazil)","{'current_amount': 4910.74, 'avg_amount': 54349.425513, 'amount_diff_percent': -90.96450430957107, 'current_velocity': 10, 'avg_velocity': 2.9513, 'velocity_diff_percent': 238.8337342865856}"
747c4221-9f97-4dc7-9141-b19da0ac7ac7,2024-01-13,21:24:16,c5ae3d36-dafa-46dd-92e0-4e2a4c16af69,7c591a53-1592-4f65-8a92-3282834af13a,India,Netherlands,bank transfer,172311.02,INR,6,False,False,1,True,False,False,0.6656565142377927,True,"High Transaction Amount ($172311.02, 3.2x average), High Transaction Velocity (6.00, 2.0x average), Cross-border Transaction (India to Netherlands)","{'current_amount': 172311.02, 'avg_amount': 54349.425513, 'amount_diff_percent': 217.042946403885, 'current_velocity': 6, 'avg_velocity': 2.9513, 'velocity_diff_percent': 103.30024057195135}"
